key,source,Translation
AA5C919B4602381DA0CED89B4129D2F4,A bundle of thread.<cf><cf>Useful in crafting.,一捆线。<cf><cf>在制作中很有用
C4440CDB4FE8DD447FA90CA37BDD2AB0,A bundle of timing belts. An essential engine part for a car. <cf><cf>Can be installed into a car's engine using the correct tools.,一捆正时皮带。汽车发动机的重要部件。<cf><cf>可以使用正确的工具安装到汽车发动机中。
4EB980604B93827CC0BFAAA871C2688F,A bundle of usable copper wire.,一捆可用的铜线
F173FEC44FA950BADF4DF581969AD3C6,A bundle of usable copper wire.,一捆可用的铜线
EDF8D8A4401F498459E99986126EE1B6,A bundle of wires.,一捆电线
607526A5486DB50C54385E9E7C3002F0,A button-up shirt.,一件纽扣衬衫
392E001549AEFEC07B1CA7B231AA526E,A cabbage.,一棵卷心菜
0C6BD8C1416F40EE4E46D48B5F679D38,A cabin in the middle of nowhere. Are you sure you want to be this far away from everyone?,一个偏僻的小屋。你确定要离大家这么远吗？
1D25A2E04505FEF0E7F2C3B891874426,A cabin near Chazy Lake.,查西湖附近的小屋
FF05B32943258CC4672FE099F974833F,A cabin resort.,一个小屋度假村
1A23DA3E47700A0D9D9760B01D7AE966,A cabin with a secret.,一个有秘密的小屋
212D229942D641C7CD260CA643C4C99E,A can full of corn.,一罐玉米
A633A72846B02E0BA713949243B8C288,A can full of peas.,一罐豌豆
4A3D90184F6FE76F875C90A74DFD68CD,A can of bean soup.,一罐豆汤
671ED91E4DC65EA8905D10A2E44C7444,A can of chicken noodle soup.,一罐鸡肉面条汤
32546D884A1AF3CD89C6E4B7992DFC10,"A can of chicken soup, but without the noodles!",一罐鸡汤，但没有面条！
790F063245A7B8A1E59FD988392E3EA9,A can of chopped tomatoes.,一罐切碎的西红柿
3A8585F248CE58C533D2E285C24CC983,"A can of dog food, chicken flavored!",一罐狗粮，鸡肉味！
45EC8271443EFC9FA003DFA18F80041D,A can of grease cleaner.,一罐油脂清洁剂
F34B7EFA4900292556BCA1BED4341875,A can of hair spray.,一罐发胶
985377C5470EC911603E008741FDC300,A can of herring.,一罐鲱鱼
F37BC5354750DF4B72902F86E55E8147,A can of spray paint.,一罐喷漆
928710D7422066497A7F7CADED57414B,A can of tuna.,一罐金枪鱼
F7DEC41D48857B96CA0A95884D675DB6,A can of vegetable soup.,一罐蔬菜汤
EA5C99EB4A0BF25A0ABEACBB92AE146F,A can of wet cat food.,一罐湿猫粮
2F14C6564A9C71D7D2DAEEA608115D68,A cantaloupe slice.,一片哈密瓜
17DFFE9341ADEE266EEA029974701946,A cantaloupe.,一个哈密瓜
3E31380043A2393925F9F89B6AE1461A,A cap for police.,一项警察帽
AA53AF2E47F65E0C1B4E3CBDDE51C58F,A cap sometimes worn by members of the military.,一项有时由军人佩戴的帽子
A9EDB9B347F038B3F49372B87E2C57EA,A capacitor typically used in advanced electrical-related recipes.,一个通常用于高级电气相关配方的电容器
FE122CAA47DC28E0C11E8B8DE515E442,A capacitor typically used in advanced electrical-related recipes.,一个通常用于高级电气相关配方的电容器
CBF239E54EE8197AE82BFD971462B0A9,A car filter.,一个汽车滤清器
B96035F94630E6749CBB5FA607209E97,A car filter.<cf><cf>Can be installed into a car using the correct tools.,一个汽车滤清器。<cf><cf>可以使用正确的工具安装到汽车中
979DAA784D44BA38AA7C4CAEA6CC74C4,A car's engine.,一辆汽车的发动机。
5F440DB94530EFE85FF60F9A100F89E0,A car's gas tank.,一辆汽车的油箱。
818B46C942CC930DF964DC9A14AF73EE,A car's gas tank.,一辆汽车的油箱。
42E0E34D43D30787CE42C1A9307BAC51,A caramel candy bar.,一根焦糖糖果棒
7EF7632D4A0949AC64AE1CAD958643CE,A caramelized rib-eye dish.,一道焦糖肋眼牛排
F7BA5757483519392BBE90B5C19E7431,A card for a bank. Probably fits in most ATMs.,一张银行卡。可能适用于大多数ATM机
BB5F86A14F464B0C661446A355B714D3,A carrot slice.,一片胡萝卜
BDA75668481EC9BAFB7E26ACEF6580CB,A carrot.,一根胡萝卜
DFCFB353481A6EADF5A72E90FBCB7C33,A carton of duck eggs.,一盒鸭蛋
7BB9050E4977E814AF2A148F1BDC000F,A casual sports shirt.,一件休闲运动衫
AE0D91EA4AA68D90503A38B87BA6A728,A catfish.,一条鲶鱼
CDA68BD047F5455009CF0DB2DE877E59,A cave with something inside it.,一个有东西在里面的洞穴
EB5874DB4E6350103B6163B4D8CE2FF1,A cavern.,一个洞穴
2CD0F78C434B25BD0154168EA36E0B40,"A cemetary, full of the dead.",一个墓地，满是死者。
98D018FC459D341DF01DED95A87002DB,A cemetary.,一个墓地
1F660B7B47700CE0FCA9CE95F7CFD701,A ceramic oven dish.<cf><cf>Can be used for cooking.,一个陶瓷烤盘。<cf><cf>可用于烹饪
90407492420D6DC43161D2B6749E9BFB,A ceramic oven dish.<cf><cf>Can be used for cooking.,一个陶瓷烤盘。<cf><cf>可用于烹饪
8617F32243A297794CE92C8DA7581058,A cheap plastic trophy.,一个廉价的塑料奖杯
F756ADB244E12F140AFFF0A40180817C,A chess board.,一个国际象棋棋盘
11BAD4754E653BCD3436828A3FB93D3B,A chicken fajita.,一份鸡肉法希塔
1C6A861E40BB8FE3FF68DA96F85E7353,A chocolate chip cookie. Yum!,一块巧克力曲奇。好吃！
9FC5CE1C43477FDC83FAA2A2492DC210,A chocolate donut.,一个巧克力甜甜圈
FDB092A4469AFA428778588E5C33DC9C,"A chunk of grass fed, wagyu beef.",一块草饲和牛肉。
710E906C403A1F71EE98F59D7E493F1B,"A chunk of raw fur pelt gathered from skinning an animal. <cf><cf>Unusable in this state, needs to be dried.",一块从动物剥皮获得的生皮毛。<cf><cf>在此状态下无法使用，需要干燥。
D9046B604A9C80793549A1B84CF78BAB,"A chunk of raw hard leather gathered from skinning an animal. <cf><cf>Unusable in this state, needs to be dried.",一块从动物剥皮获得的生硬皮革。<cf><cf>在此状态下无法使用，需要干燥。
1086AF664D60FE98357A91B1F898CF97,"A chunk of raw leather gathered from skinning an animal. <cf><cf>Unusable in this state, needs to be dried.",一块从动物剥皮获得的生皮革。<cf><cf>在此状态下无法使用，需要干燥。
55FB99A24C502820A87E18AF204607FF,A church.,一座教堂
5835315A4E862E62D2E67B96DA0302C5,A church.,一座教堂
19B6DFA84B23A528634D9E90065FC920,A circular saw blade. <cf><cf>Specifically made to fit into a powered cutting tool.,一个圆锯片。<cf><cf>专门设计用于安装在电动切割工具中
8B8BE46C4479A13C55FB6CBFE2DEC2E1,A circular saw blade. <cf><cf>Specifically made to fit into a powered cutting tool.,一个圆锯片。<cf><cf>专门设计用于安装在电动切割工具中
302C75B143FBD296645C9990818B9C4B,A circular saw. <cf><cf>Useful in crafting. Requires tool battery to function.,一把圆锯。<cf><cf>在制作中很有用。需要工具电池才能运作
FF1C40284B0FF842B9684E8AA65D6B13,A citrus fruit.,一个柑橘类水果
4C4CFEB844F4EF623F84329E67D5250A,A civic government office for Dannemora.,丹尼莫拉的市政政府办公室
DFBA8F1F4F9F77481C9412A7D575B476,A classic American tradition.,一个经典的美国传统
62DA1F14426CBEE1A6D177B6605044EF,"A classic revolver, formerly used by the NYPD. It can still be found around the USA.",一把经典左轮手枪，曾被纽约警察局使用。在美国各地仍能找到。
C8BEA5A14A4EDBAAB53DC3A6BE49E486,A claw hammer.<cf><cf>Can be used in crafting.,一把羊角锤。<cf><cf>可用于制作
AF7A2D6540BACD67589B49A89B511657,A cloth rope used in crafting.,一根用于制作的布绳
7A9E1CAE4FCBD1849895F89FB60AF8BB,A cloth rope. Useful in crafting.,一根布绳。在制作中很有用
D01B7F3143C64CA886A83DAF812C55DA,"A cloudy jar with a label that reads, ""Nectar Mortuorum""<cf><cf>...and hastily scribbled underneath: ""Donum immortalitatis""","一个浑浊的罐子，标签上写着""Nectar Mortuorum""<cf><cf>...下面潦草地写着：""Donum immortalitatis"""
F6541DB34A5B6891774C31A14AAF6EBD,A club used in golf. What do you expect?,一根高尔夫球杆。你还能期待什么？
EE9C0C8041D6E3F362C967A5AFF445DC,A coconut.,一个椰子
295D8C9644142F25F1E908AAE4A44F2A,A coffee pot typically seen at campsites.,一个通常在露营地看到的咖啡壶
126E9BC2443CBD767952B68FD1433AFC,A collar specifically made for pets.,一个专门为宠物制作的项圈
7D7B41094E243A0B2DEE829405673D3A,A collection of brake parts for a car.,一套汽车刹车零件
BE0E139A44C983290E037791659FA8FD,A collection of brake parts for a car.<cf><cf>Can be installed into a car using the correct tools.,一套汽车刹车零件。<cf><cf>可以使用正确的工具安装到汽车中
5193B26D454DEF3E844C4E95344FAABA,A collection of refined electrical components.,一套精炼的电子元件
E826EFD64129BE66FDC7E8AA8DCBABC4,"A collection of refined electrical scrap, combined into useful components.",一套精炼的电子废料，组合成有用的组件。
8B47416E482BCC0E8268AAA10D8E4222,"A collection of refined, advanced electrical components.",一套精炼的高级电子元件。
F3141F5347C30A477FA97282C7A5FC63,"A collection of refined, advanced electrical components.",一套精炼的高级电子元件。
7D8911B14B7C4E44490E3487E3EC23B0,A collection of tech parts that can be used in advanced recipes. Hard to come back nowadays.,一套可用于高级配方的技术零件。现在很难找到了
781F84004EF72EC3A203BCAFA2397B35,A collection of various bits of plastic parts.,一套各种塑料零件
70B5DED3415CEEED2ADD698414894706,A collection of various rubber shreds. Known for its elasticity and toughness.,一套各种橡胶碎片。以其弹性和韧性著称
03D3C0F148FA46D66290D5904CB56C5D,A collection of various steel chunks and parts.,一套各种钢块和零件
BE8487034F0063B0A768EBADE77CAB51,A comb.,一把梳子
E033753B41B3AB93C67F89A418C18EE7,A combat knife.,一把战斗刀
5979683A4E4E255445EB17A0325696CC,"A comfortable resting place, great for camping trips!",一个舒适的休息场所，非常适合露营旅行！
207B26EB4013548D263A2F90C3D5DE3F,A comfortable resting place.,一个舒适的休息场所
BD3A06E848A72CC59BDC68AEB587B45A,A comfortable resting place. ,一个舒适的休息场所
14481D5343CBEBDEE121C082A2DC2141,A commercial meat slicer.,一台商用切肉机
52789ADB41B7AF19B059429FA7CEB6C4,A commercial pasta maker.,一台商用面条机
14100B06423BEA9323729B86A8DCD991,A common physics toy.,一个常见的物理玩具
9CA0E16C42376E9C7604CEB74D6EE7A7,A compact bullpup submachine gun.,一把紧凑的无托式冲锋枪
179870734A92A97F11203FAC14B9D203,"A compass, used to determine your direction.",一个指南针，用于确定你的方向。
DD1C11E044067833F2E16F849DAEE56C,"A compass, used to determine your direction.<cf><cf>When equipped, enables a compass on your HUD.",一个指南针，用于确定你的方向。<cf><cf>装备时，在你的HUD上启用指南针。
86ADEE7240816AB770FA2A8E2E384840,A container full of butter.,一罐黄油
B4111D284705D5D47DE8D5BF360DCDF0,A container of burncream.<cf><cf>Used to reduce the severity of burns.,一罐烧伤膏。<cf><cf>用于减轻烧伤的严重程度
1EE1CACB426C5609FC3DCDB5E4712839,A container of cleaning wipes. <cf><cf>Used to disinfect wounds.,一盒清洁湿巾。<cf><cf>用于消毒伤口
D92C8A134599119EEEE2C8983F26FEA0,A container of cleaning wipes. <cf><cf>Used to disinfect wounds.,一盒清洁湿巾。<cf><cf>用于消毒伤口
93905D314F97A847DC8C8CB74683D9AC,A container of cream cheese.,一盒奶油奶酪
480BB22F463EB9577559E4A79892F599,A container of dried seaweed.,一盒干海藻
D51D06464B852A68E9CF24BDC3BAE03B,A container of earthworms used for fishing bait.,一盒用作钓鱼饵的蚯蚓
4C6A7F8449263979A239E79B630D62C0,A container of expensive caviar.,一盒昂贵的鱼子酱
7D9672AE48D72B315F82C2A363BA3284,A container of hair pomade.,一盒发蜡
5BCF2175408931A9A6AB34A909FDF5B8,"A container of ice cream, probably melted.",一盒冰淇淋，可能已经融化了。
F1A968C547C4DDEF7426D5A2F0F6D132,"A container of white truffles, a fungi that grows underground.",一盒白松露，一种生长在地下的真菌。
A9CA97EA477D508443F84C96163813A5,A convenience store and gas station.,一家便利店和加油站
857C249640E499780A4CBABB359DB8FD,A convenience store and gas station. The Sammy's Day Off is a local favorite.,一家便利店和加油站。Sammy's Day Off是当地人的最爱。
5569F9B6419BD01ED7C3CE92FD3C1A50,A cooked hotdog placed within a steamed bun.,一个放在蒸包里的熟热狗
B427895B47578EA271E1E6979C83CBFE,A cooked hotdog placed within a steamed bun.,一个放在蒸包里的熟热狗
14CDCF614F767A4236A19B969DC4B029,A copper ingot.<cf><cf>Useful in crafting.,一块铜锭。<cf><cf>在制作中很有用。
CB8FB3644CE6C4E83B6F9193268EEAD3,A corn.,一根玉米
3A1A4C3943CB3F8953AC0B932001F19F,A cotton beanie.,一顶棉质无檐帽
E4D362C843EA7FA49AD5C89598470EDB,A couch.,一张沙发
D82C1A0A49E75528E8A0008B336D49AD,A courthouse and community center.,一个法院和社区中心
B91C0BDB45D06FF80AA018B308B8CEA2,A courtroom sign for the defendant.,一个被告席标牌
64DDD2FC42AE2431E5E666868AE7A4E8,A courtroom sign for the prosecutor.,一个检察官席标牌
144A6DC74A0F80AA01EF1A86E2CCC66D,A courtroom sign for the witness.,一个证人席标牌
007B8DA047CBDE649BBB48941FB61A22,A crafting hut storing various ingredients used in workbench crafts and building fortifications.,一个制作小屋，存放用于工作台制作和建造防御工事的各种材料
3A9F9EA8441AEF040E17148C41D148E0,"A crafting surface, used to build advanced things.",一个制作台面，用于建造高级物品。
A67419B446EC2328ADEC2BA1137ECDC5,"A crafting surface, used to build simple things.",一个制作台面，用于建造简单物品。
2E4EB2E243174881D3F6C094FD514784,A creamy candy bar.,一根奶油糖果棒。
06D2E13D454ED64F7CCCCDA793AC610C,"A crispy, sweet rice snack.",一种酥脆的甜米零食。
4BA48AAD40C94E8BD626FDBCC4A87BCD,A croissant.,一个牛角面包
F9EA128C4662D748AA1F01A993A51284,A cucumber slice.,一片黄瓜
2AABCA65409FE4516077BFB76D834041,A cucumber.,一根黄瓜
A1A8A1CF4D3BFF3F5239A5A3E1626145,A dartboard.,一个飞镖靶
6325501741EDD4B48A2F818D6EBD3331,A dead bird.,一只死鸟
9A09CFE040F2B580D4ADFF97BD96AAAD,A depot.,一个仓库
8BE932444CAB17A2D3EBE5852E4903A6,A device that shows up on your compass when you're near.,一个当你靠近时会在指南针上显示的设备。
B12206CB43C7113F3BCAD09D2D40EA87,"A difficult and frustrating experience that’s tailored to the players who enjoy suffering. Starts the game in Fall, half a year after the apocalypse.",一种为喜欢受苦的玩家量身定制的困难和令人沮丧的体验。游戏开始于末世后的半年，秋季。
B78B870F4FCB38201D9F80B2DDDF0A2E,A dining table.,一张餐桌
1C43300448350362B4504A8CCB6EAF0C,A disembodied arm.,一条断臂
4E93C65E44AD43CE039B408C5BE7A3E8,A disembodied leg.,一条断腿
B41279154522622281CFCAB9D4E59151,A dust mask.,一个防尘口罩
42DD7CB24BDDF0C2BC3059A9D1CECE8F,"A family-owned restaurant, complete with a bar and stage for musicians. The family lived upstairs.",一家家族经营的餐厅，配有酒吧和音乐家表演的舞台。这家人住在楼上。
BA7F527B4A871EB80328C392EBD0A129,"A family-owned restaurant, complete with a bar and stage for musicians. The family lived upstairs.",一家家族经营的餐厅，配有酒吧和音乐家表演的舞台。这家人住在楼上。
C73D4B29451C750442549B85E26CC421,A fancy tuxedo jacket for special occasions.,一件用于特殊场合的华丽燕尾服外套
44353E254A5410A03EFB40B40E31753E,A farm on the outskirts of Dannemora.,丹尼莫拉郊区的一个农场
F3F361494265C03755AA52A82A142D01,A farm storage.,一个农场仓库
4313C3B74D5D854A0D61D4A1F5D44393,A fattened duck liver. A French delicacy.,一块肥鸭肝。一种法国美食
0D879DC84A22B5D03A53B2BFB1B313C5,A final resting place for some unfortunate souls.,一些不幸灵魂的最终安息之地
696C56C3455D70B5290121A1E7272515,A final resting place for some unfortunate souls.,一些不幸灵魂的最终安息之地
DAD0D73844A7B9C389691AA15AB13A8D,A firewatch tower facing Chazy Lake.,一座面向Chazy湖的防火瞭望塔
2A36B76445D7DD54ABAB789D08605E1B,A firewatch tower located beside a train route.,一座位于铁路线旁的防火瞭望塔
E97A6B7A44D7925E6EA95A8856467BF1,A firewatch tower located on Johnson Mountain.,一座位于约翰逊山上的防火瞭望塔
2E9DAC5D4BDC1B386860C18B89569F25,A firewatch tower located on Seine Mountain.,一座位于塞纳山上的防火瞭望塔
8FFB8D9A41F232B5F0A17E8CCDCA2D2B,A firewatch tower located southwest of Dannemora.,一座位于丹尼莫拉西南部的防火瞭望塔
A3B4F54F4F77C98DC06CFAA53C650F47,A firewatch tower overlooking some wreckage.,一座俯瞰着一些残骸的防火瞭望塔
BF36615247A4911A3DFEA2960A78DD4B,A firework. Place it and ignite it with a lighter to make a loud noise and light show.<cf><cf>Are you sure you want to make this much noise?,一个烟花。放置它并用打火机点燃，会产生巨大的噪音和灯光秀。<cf><cf>你确定要制造这么大的噪音吗？
6CBB9874400E76C6EAABB499CA29DC12,A fishing shop and pier.,一家渔具店和码头
8A0BAF2E4F86406016C676936B298F57,A flaky pastry that has a variety of uses.,一种有多种用途的酥皮糕点
301380004D30CDB5C93CA9AAC4DDDC0A,A flashlight.,一个手电筒
4CA1F1234CA557A8DAE530BDBBACDD75,A flashlight.,一个手电筒
0CB7FE0140AC988D44B7368041C1704D,A flood light.,一个泛光灯
3540037240A1E4231B316A8E8B5D4828,"A flowy, off-shoulder top. Perfect for breezy fall days.",一件飘逸的露肩上衣。非常适合有微风的秋日。
E6A5F47D48A272C60E264B9412E80FB2,"A fluffy, oversized sweater.",一件蓬松的宽松毛衣。
617D09BB4EB6FA1A560F8983E98691E3,A folder full of unimportant documents.,一个装满不重要文件的文件夹
F4EDCC494D7F574A3C9B758896401A38,A fortified door made of limestone brick.,一扇用石灰岩砖制成的加固门
1377FAB5407C1DEC3D1F5491C32DB37E,A fortified door made of limestone brick. ,一扇用石灰岩砖制成的加固门
9713B6714E6E4CD2344BBC920B11C10E,A fortified door made of limestone brick. ,一扇用石灰岩砖制成的加固门
81E20D71452BF0ECDDC4B1B4C17CDE60,A fortified door made of limestone brick. <cf><cf>An installed window flap also allows for outdoor visiblity.,一扇用石灰岩砖制成的加固门。<cf><cf>安装的窗户挡板也允许室外视野。
0E9C16174331763E4639998C42461C4C,A fortified door made of reinforced wood. ,一扇用加固木材制成的加固门
4860191F4F59E604BAAE64B117BEAAF1,A fortified door made of reinforced wood. ,一扇用加固木材制成的加固门
8C5401C84E995C885EA473AD8AC415E3,A fortified door made of reinforced wood. ,一扇用加固木材制成的加固门
36FBBDC4404960FFE7F8A8B19C90BF0B,A fortified door made of reinforced wood. <cf><cf>An installed window flap also allows for outdoor visiblity.,一扇用加固木材制成的加固门。<cf><cf>安装的窗户挡板也允许室外视野。
2281D70B4E455B0A097F93B7F77CE821,A fortified door made of scrap metal.,一扇用废金属制成的加固门
321EB19A485BD534410D0E89F29D4BC9,A fortified door made of scrap metal.,一扇用废金属制成的加固门
437E28E04ED377990A84D6AF058A54C0,A fortified door made of scrap metal.,一扇用废金属制成的加固门
68E9C4E7436B40A6716EF2987DA2367A,A fortified door made of scrap metal.<cf><cf>An installed window flap also allows for outdoor visiblity.,一扇用废金属制成的加固门。<cf><cf>安装的窗户挡板也允许室外视野。
47436DAE469E8E130319D9B041F2A756,"A fortified fence gate made of limestone brick.<cf><cf>Can be used as an entrance for your fence perimeter. Can be attached with a door afterward, if desired.",一扇用石灰岩砖制成的加固围栏门。<cf><cf>可用作围栏边界的入口。如果需要，之后可以安装门。
