key,source,Translation
4ECD32EA4796A77EFF47D7AD073C682C,"A bundle of hay used for feeding some farm animals, or yourself.",用來餵動物或自己吃的乾草捆
7AFBE3244A4AC7416E7652BAB55C5B3C,A bundle of rolled rubber that acts as a great insulator.,"一捆可用的橡膠, 絕緣超棒"
7DDB2C4F460D6207F77BA4A3D78DB67A,A bundle of rolled rubber that acts as a great insulator.,"一捆可用的橡膠, 絕緣超棒"
AA5C919B4602381DA0CED89B4129D2F4,A bundle of thread.<cf><cf>Useful in crafting.,一團線<cf><cf>可用於製作物品
C4440CDB4FE8DD447FA90CA37BDD2AB0,A bundle of timing belts. An essential engine part for a car. <cf><cf>Can be installed into a car's engine using the correct tools.,"一捆正時皮帶, 汽車必要的引擎零件 <cf><cf>需用正確工具安裝於引擎內"
4EB980604B93827CC0BFAAA871C2688F,A bundle of usable copper wire.,一撮可用的精煉銅線
F173FEC44FA950BADF4DF581969AD3C6,A bundle of usable copper wire.,一撮可用的精煉銅線
EDF8D8A4401F498459E99986126EE1B6,A bundle of wires.,一把電線
607526A5486DB50C54385E9E7C3002F0,A button-up shirt.,一般釦式襯衫
392E001549AEFEC07B1CA7B231AA526E,A cabbage.,一顆高麗菜
0C6BD8C1416F40EE4E46D48B5F679D38,A cabin in the middle of nowhere. Are you sure you want to be this far away from everyone?,"四下無人的小屋, 你確定想離大家這麼遠?"
1D25A2E04505FEF0E7F2C3B891874426,A cabin near Chazy Lake.,建於查茲湖畔的一間小木屋
FF05B32943258CC4672FE099F974833F,A cabin resort.,山林小木屋度假區
1A23DA3E47700A0D9D9760B01D7AE966,A cabin with a secret.,藏有秘密的小木屋
212D229942D641C7CD260CA643C4C99E,A can full of corn.,一罐玉米粒
A633A72846B02E0BA713949243B8C288,A can full of peas.,一罐碗豆罐頭
4A3D90184F6FE76F875C90A74DFD68CD,A can of bean soup.,一罐豆子濃湯
671ED91E4DC65EA8905D10A2E44C7444,A can of chicken noodle soup.,一罐雞肉泡麵湯
32546D884A1AF3CD89C6E4B7992DFC10,"A can of chicken soup, but without the noodles!",一罐沒麵條的雞肉濃湯!
790F063245A7B8A1E59FD988392E3EA9,A can of chopped tomatoes.,一罐切丁番茄罐頭
3A8585F248CE58C533D2E285C24CC983,"A can of dog food, chicken flavored!",一罐雞肉口味狗糧罐頭!
45EC8271443EFC9FA003DFA18F80041D,A can of grease cleaner.,一罐去油清潔劑
F34B7EFA4900292556BCA1BED4341875,A can of hair spray.,一罐定型噴霧
985377C5470EC911603E008741FDC300,A can of herring.,一罐鯡魚罐頭
F37BC5354750DF4B72902F86E55E8147,A can of spray paint.,一罐噴漆
928710D7422066497A7F7CADED57414B,A can of tuna.,一罐鮪魚罐頭
F7DEC41D48857B96CA0A95884D675DB6,A can of vegetable soup.,一罐蔬菜湯罐
EA5C99EB4A0BF25A0ABEACBB92AE146F,A can of wet cat food.,一罐濕貓糧
2F14C6564A9C71D7D2DAEEA608115D68,A cantaloupe slice.,一片哈密瓜
17DFFE9341ADEE266EEA029974701946,A cantaloupe.,一顆哈密瓜
3E31380043A2393925F9F89B6AE1461A,A cap for police.,警察的制服帽
AA53AF2E47F65E0C1B4E3CBDDE51C58F,A cap sometimes worn by members of the military.,"軍人的標配鴨舌帽, 有時平民也會戴"
A9EDB9B347F038B3F49372B87E2C57EA,A capacitor typically used in advanced electrical-related recipes.,高階電子材料常用的電容
FE122CAA47DC28E0C11E8B8DE515E442,A capacitor typically used in advanced electrical-related recipes.,高階電子材料常用的電容
CBF239E54EE8197AE82BFD971462B0A9,A car filter.,汽車濾芯
B96035F94630E6749CBB5FA607209E97,A car filter.<cf><cf>Can be installed into a car using the correct tools.,汽車機油濾芯<cf><cf>需用正確工具安裝於車上
979DAA784D44BA38AA7C4CAEA6CC74C4,A car's engine.,汽車用的引擎
5F440DB94530EFE85FF60F9A100F89E0,A car's gas tank.,汽車專用油箱
818B46C942CC930DF964DC9A14AF73EE,A car's gas tank.,汽車專用油箱
42E0E34D43D30787CE42C1A9307BAC51,A caramel candy bar.,一根焦糖巧克力棒
7EF7632D4A0949AC64AE1CAD958643CE,A caramelized rib-eye dish.,經過焦糖處理的肋眼牛排料理
F7BA5757483519392BBE90B5C19E7431,A card for a bank. Probably fits in most ATMs.,"銀行卡, 應該能在大多數ATM用"
BB5F86A14F464B0C661446A355B714D3,A carrot slice.,一片紅蘿蔔
BDA75668481EC9BAFB7E26ACEF6580CB,A carrot.,一根紅蘿蔔
DFCFB353481A6EADF5A72E90FBCB7C33,A carton of duck eggs.,一盒鴨蛋
7BB9050E4977E814AF2A148F1BDC000F,A casual sports shirt.,運動休閒POLO衫
AE0D91EA4AA68D90503A38B87BA6A728,A catfish.,鯰魚
CDA68BD047F5455009CF0DB2DE877E59,A cave with something inside it.,有東西藏在裡頭的洞穴
EB5874DB4E6350103B6163B4D8CE2FF1,A cavern.,天然洞窟
2CD0F78C434B25BD0154168EA36E0B40,"A cemetary, full of the dead.",一座滿是亡者的公墓
98D018FC459D341DF01DED95A87002DB,A cemetary.,社區墓地
1F660B7B47700CE0FCA9CE95F7CFD701,A ceramic oven dish.<cf><cf>Can be used for cooking.,陶瓷烤盤<cf><cf>可用於烹飪
90407492420D6DC43161D2B6749E9BFB,A ceramic oven dish.<cf><cf>Can be used for cooking.,陶瓷烤盤<cf><cf>可用於烹飪
8617F32243A297794CE92C8DA7581058,A cheap plastic trophy.,廉價的塑膠獎盃
F756ADB244E12F140AFFF0A40180817C,A chess board.,一塊西洋棋盤
11BAD4754E653BCD3436828A3FB93D3B,A chicken fajita.,烤雞肉法士達捲
1C6A861E40BB8FE3FF68DA96F85E7353,A chocolate chip cookie. Yum!,"一片巧克力豆餅乾, 真香!"
9FC5CE1C43477FDC83FAA2A2492DC210,A chocolate donut.,巧克力口味甜甜圈
FDB092A4469AFA428778588E5C33DC9C,"A chunk of grass fed, wagyu beef.",一塊放牧飼養的和牛肉
710E906C403A1F71EE98F59D7E493F1B,"A chunk of raw fur pelt gathered from skinning an animal. <cf><cf>Unusable in this state, needs to be dried.","從動物剝下的獸毛皮, 未曬乾無法使用<cf><cf>需晾乾方可利用"
D9046B604A9C80793549A1B84CF78BAB,"A chunk of raw hard leather gathered from skinning an animal. <cf><cf>Unusable in this state, needs to be dried.","從動物剝下的硬皮革, 未曬乾無法使用<cf><cf>需晾乾方可利用"
1086AF664D60FE98357A91B1F898CF97,"A chunk of raw leather gathered from skinning an animal. <cf><cf>Unusable in this state, needs to be dried.","從動物剝下的皮革, 未曬乾無法使用<cf><cf>需晾乾方可利用"
55FB99A24C502820A87E18AF204607FF,A church.,一間教堂
5835315A4E862E62D2E67B96DA0302C5,A church.,一間教堂
19B6DFA84B23A528634D9E90065FC920,A circular saw blade. <cf><cf>Specifically made to fit into a powered cutting tool.,一片圓鋸片<cf><cf>專為電動切割機設計
8B8BE46C4479A13C55FB6CBFE2DEC2E1,A circular saw blade. <cf><cf>Specifically made to fit into a powered cutting tool.,一片圓鋸片<cf><cf>專為電動切割機設計
302C75B143FBD296645C9990818B9C4B,A circular saw. <cf><cf>Useful in crafting. Requires tool battery to function.,圓鋸<cf><cf>可用於製作 需裝電池
FF1C40284B0FF842B9684E8AA65D6B13,A citrus fruit.,一顆柑橘類水果
4C4CFEB844F4EF623F84329E67D5250A,A civic government office for Dannemora.,丹尼摩拉地區的行政辦公處
DFBA8F1F4F9F77481C9412A7D575B476,A classic American tradition.,經典的美式傳統運動
62DA1F14426CBEE1A6D177B6605044EF,"A classic revolver, formerly used by the NYPD. It can still be found around the USA.","經典左輪, 以前美國紐約警察常用, 現在全美還能找到"
C8BEA5A14A4EDBAAB53DC3A6BE49E486,A claw hammer.<cf><cf>Can be used in crafting.,羊角鎚<cf><cf>能用於工藝製作
AF7A2D6540BACD67589B49A89B511657,A cloth rope used in crafting.,手工製作的布繩
7A9E1CAE4FCBD1849895F89FB60AF8BB,A cloth rope. Useful in crafting.,一條布繩 可用於製作物品
D01B7F3143C64CA886A83DAF812C55DA,"A cloudy jar with a label that reads, ""Nectar Mortuorum""<cf><cf>...and hastily scribbled underneath: ""Donum immortalitatis""","霧霧的玻璃罐, 標籤上寫著[Nectar Mortuorum]<cf><cf>下面亂寫著:[Donum immortalitatis]"
F6541DB34A5B6891774C31A14AAF6EBD,A club used in golf. What do you expect?,"高爾夫球桿, 你還期待什麼?"
EE9C0C8041D6E3F362C967A5AFF445DC,A coconut.,一顆椰子
295D8C9644142F25F1E908AAE4A44F2A,A coffee pot typically seen at campsites.,露營地常見的咖啡壺
126E9BC2443CBD767952B68FD1433AFC,A collar specifically made for pets.,專門給寵物戴的項圈
7D7B41094E243A0B2DEE829405673D3A,A collection of brake parts for a car.,一堆汽車制動零件
BE0E139A44C983290E037791659FA8FD,A collection of brake parts for a car.<cf><cf>Can be installed into a car using the correct tools.,一套汽車用的煞車零件集合<cf><cf>需用正確工具安裝於車上
5193B26D454DEF3E844C4E95344FAABA,A collection of refined electrical components.,加工過的電子零件集合
E826EFD64129BE66FDC7E8AA8DCBABC4,"A collection of refined electrical scrap, combined into useful components.",組合過的電器零件
8B47416E482BCC0E8268AAA10D8E4222,"A collection of refined, advanced electrical components.",精煉過的電器高階零件集合
F3141F5347C30A477FA97282C7A5FC63,"A collection of refined, advanced electrical components.",精煉過的電器高階零件集合
7D8911B14B7C4E44490E3487E3EC23B0,A collection of tech parts that can be used in advanced recipes. Hard to come back nowadays.,"稀有的高級科技零件, 可用於特殊藍圖配方現在很難找到"
781F84004EF72EC3A203BCAFA2397B35,A collection of various bits of plastic parts.,各種塑膠碎片集合
70B5DED3415CEEED2ADD698414894706,A collection of various rubber shreds. Known for its elasticity and toughness.,"一堆橡膠碎屑, 彈性佳又耐用"
03D3C0F148FA46D66290D5904CB56C5D,A collection of various steel chunks and parts.,各種鋼鐵零件組合
BE8487034F0063B0A768EBADE77CAB51,A comb.,一把梳子
E033753B41B3AB93C67F89A418C18EE7,A combat knife.,戰鬥用短刀
5979683A4E4E255445EB17A0325696CC,"A comfortable resting place, great for camping trips!","舒適的休息椅, 適合露營時使用!"
207B26EB4013548D263A2F90C3D5DE3F,A comfortable resting place.,舒適的休憩椅
BD3A06E848A72CC59BDC68AEB587B45A,A comfortable resting place. ,舒適的休憩椅
14481D5343CBEBDEE121C082A2DC2141,A commercial meat slicer.,一台商用切肉機
52789ADB41B7AF19B059429FA7CEB6C4,A commercial pasta maker.,一台商用製麵機
14100B06423BEA9323729B86A8DCD991,A common physics toy.,物理課桌上常見的擺動玩具
9CA0E16C42376E9C7604CEB74D6EE7A7,A compact bullpup submachine gun.,緊湊型無托衝鋒槍
179870734A92A97F11203FAC14B9D203,"A compass, used to determine your direction.","羅盤, 用來辨別方向"
DD1C11E044067833F2E16F849DAEE56C,"A compass, used to determine your direction.<cf><cf>When equipped, enables a compass on your HUD.","一支指南針, 能判斷方向<cf><cf>裝備時, HUD上會顯示小羅盤"
86ADEE7240816AB770FA2A8E2E384840,A container full of butter.,一大罐奶油
B4111D284705D5D47DE8D5BF360DCDF0,A container of burncream.<cf><cf>Used to reduce the severity of burns.,一罐燒傷藥膏<cf><cf>可減輕燒傷的嚴重程度
1EE1CACB426C5609FC3DCDB5E4712839,A container of cleaning wipes. <cf><cf>Used to disinfect wounds.,裝有濕紙巾的罐子<cf><cf>可消毒傷口
D92C8A134599119EEEE2C8983F26FEA0,A container of cleaning wipes. <cf><cf>Used to disinfect wounds.,裝有濕紙巾的罐子<cf><cf>可消毒傷口
93905D314F97A847DC8C8CB74683D9AC,A container of cream cheese.,一罐奶油起司
480BB22F463EB9577559E4A79892F599,A container of dried seaweed.,"一盒乾燥海苔, 拌飯好物"
D51D06464B852A68E9CF24BDC3BAE03B,A container of earthworms used for fishing bait.,一盒釣魚用蚯蚓
4C6A7F8449263979A239E79B630D62C0,A container of expensive caviar.,一盒貴森森的魚子醬
7D9672AE48D72B315F82C2A363BA3284,A container of hair pomade.,一盒造型髮蠟
5BCF2175408931A9A6AB34A909FDF5B8,"A container of ice cream, probably melted.","一大桶冰淇淋, 可能已經融化了"
F1A968C547C4DDEF7426D5A2F0F6D132,"A container of white truffles, a fungi that grows underground.","一盒白松露, 生長在地底的珍貴蕈類"
A9CA97EA477D508443F84C96163813A5,A convenience store and gas station.,綜合雜貨與加油站
857C249640E499780A4CBABB359DB8FD,A convenience store and gas station. The Sammy's Day Off is a local favorite.,"雜貨店兼加油站, 招牌山米假期特餐是大家的最愛"
5569F9B6419BD01ED7C3CE92FD3C1A50,A cooked hotdog placed within a steamed bun.,蒸過的麵皮裡夾著熱狗
B427895B47578EA271E1E6979C83CBFE,A cooked hotdog placed within a steamed bun.,蒸過的麵皮裡夾著熱狗
14CDCF614F767A4236A19B969DC4B029,A copper ingot.<cf><cf>Useful in crafting.,銅塊<cf><cf>重要材料
CB8FB3644CE6C4E83B6F9193268EEAD3,A corn.,一根玉米
3A1A4C3943CB3F8953AC0B932001F19F,A cotton beanie.,棉質毛帽
E4D362C843EA7FA49AD5C89598470EDB,A couch.,一張沙發
D82C1A0A49E75528E8A0008B336D49AD,A courthouse and community center.,法院兼多功能社區中心
B91C0BDB45D06FF80AA018B308B8CEA2,A courtroom sign for the defendant.,法庭用的被告席標誌
64DDD2FC42AE2431E5E666868AE7A4E8,A courtroom sign for the prosecutor.,法庭用的檢察官標誌
144A6DC74A0F80AA01EF1A86E2CCC66D,A courtroom sign for the witness.,法庭用的證人席標誌
007B8DA047CBDE649BBB48941FB61A22,A crafting hut storing various ingredients used in workbench crafts and building fortifications.,用於製作與建築防禦的原料儲存工作坊
3A9F9EA8441AEF040E17148C41D148E0,"A crafting surface, used to build advanced things.",用於建造進階物品的工作台
A67419B446EC2328ADEC2BA1137ECDC5,"A crafting surface, used to build simple things.",用於建造基本物品的工作台
2E4EB2E243174881D3F6C094FD514784,A creamy candy bar.,一根濃郁奶香夾心糖
06D2E13D454ED64F7CCCCDA793AC610C,"A crispy, sweet rice snack.",一片香脆甜米果
4BA48AAD40C94E8BD626FDBCC4A87BCD,A croissant.,可頌麵包
F9EA128C4662D748AA1F01A993A51284,A cucumber slice.,一片小黃瓜
2AABCA65409FE4516077BFB76D834041,A cucumber.,一條小黃瓜
A1A8A1CF4D3BFF3F5239A5A3E1626145,A dartboard.,一塊飛鏢靶
6325501741EDD4B48A2F818D6EBD3331,A dead bird.,一隻死鳥
9A09CFE040F2B580D4ADFF97BD96AAAD,A depot.,交通設施倉庫
8BE932444CAB17A2D3EBE5852E4903A6,A device that shows up on your compass when you're near.,當你靠近時會顯示在指南針上的裝置
B12206CB43C7113F3BCAD09D2D40EA87,"A difficult and frustrating experience that’s tailored to the players who enjoy suffering. Starts the game in Fall, half a year after the apocalypse.","極度困難, 只適合享受折磨的玩家"
B78B870F4FCB38201D9F80B2DDDF0A2E,A dining table.,一張餐桌
1C43300448350362B4504A8CCB6EAF0C,A disembodied arm.,一隻斷掉的手臂
4E93C65E44AD43CE039B408C5BE7A3E8,A disembodied leg.,一條斷掉的腿
B41279154522622281CFCAB9D4E59151,A dust mask.,防止吸入灰塵的口罩
42DD7CB24BDDF0C2BC3059A9D1CECE8F,"A family-owned restaurant, complete with a bar and stage for musicians. The family lived upstairs.","家族經營的餐廳酒吧, 樓上曾住著全家人有舞台表演"
BA7F527B4A871EB80328C392EBD0A129,"A family-owned restaurant, complete with a bar and stage for musicians. The family lived upstairs.","家族經營的餐廳酒吧, 樓上曾住著全家人有舞台表演"
C73D4B29451C750442549B85E26CC421,A fancy tuxedo jacket for special occasions.,出席重要場合的正式西裝外套
44353E254A5410A03EFB40B40E31753E,A farm on the outskirts of Dannemora.,座落丹尼摩拉邊緣的農場
F3F361494265C03755AA52A82A142D01,A farm storage.,農場用物資存放地
4313C3B74D5D854A0D61D4A1F5D44393,A fattened duck liver. A French delicacy.,"肥美鴨鵝肝, 法國經典美食"
0D879DC84A22B5D03A53B2BFB1B313C5,A final resting place for some unfortunate souls.,倒楣鬼的最後長眠之地
696C56C3455D70B5290121A1E7272515,A final resting place for some unfortunate souls.,倒楣鬼的最後長眠之地
DAD0D73844A7B9C389691AA15AB13A8D,A firewatch tower facing Chazy Lake.,面向查茲湖的消防瞭望塔
2A36B76445D7DD54ABAB789D08605E1B,A firewatch tower located beside a train route.,靠著鐵道的消防瞭望塔
E97A6B7A44D7925E6EA95A8856467BF1,A firewatch tower located on Johnson Mountain.,坐落於約翰遜山的消防瞭望台
2E9DAC5D4BDC1B386860C18B89569F25,A firewatch tower located on Seine Mountain.,賽茵山上的消防瞭望塔
8FFB8D9A41F232B5F0A17E8CCDCA2D2B,A firewatch tower located southwest of Dannemora.,位於丹尼摩拉西南的消防瞭望塔
A3B4F54F4F77C98DC06CFAA53C650F47,A firewatch tower overlooking some wreckage.,俯瞰殘骸的消防瞭望塔
BF36615247A4911A3DFEA2960A78DD4B,A firework. Place it and ignite it with a lighter to make a loud noise and light show.<cf><cf>Are you sure you want to make this much noise?,"一枚煙火, 放置後用打火機點燃即可欣賞聲光秀<cf><cf>確定要這麼吵嗎?"
6CBB9874400E76C6EAABB499CA29DC12,A fishing shop and pier.,釣魚商店兼小碼頭
8A0BAF2E4F86406016C676936B298F57,A flaky pastry that has a variety of uses.,"酥脆的千層酥皮, 料理變化多"
301380004D30CDB5C93CA9AAC4DDDC0A,A flashlight.,簡易型手電筒
4CA1F1234CA557A8DAE530BDBBACDD75,A flashlight.,簡易型手電筒
0CB7FE0140AC988D44B7368041C1704D,A flood light.,一顆投射燈
3540037240A1E4231B316A8E8B5D4828,"A flowy, off-shoulder top. Perfect for breezy fall days.","寬鬆飄逸, 非常適合涼爽的秋天"
E6A5F47D48A272C60E264B9412E80FB2,"A fluffy, oversized sweater.",鬆鬆軟軟的超大毛衣
617D09BB4EB6FA1A560F8983E98691E3,A folder full of unimportant documents.,一個裝滿雜物的資料夾
F4EDCC494D7F574A3C9B758896401A38,A fortified door made of limestone brick.,以石灰岩磚強化製成的門
1377FAB5407C1DEC3D1F5491C32DB37E,A fortified door made of limestone brick. ,以石灰岩磚強化製成的門
9713B6714E6E4CD2344BBC920B11C10E,A fortified door made of limestone brick. ,以石灰岩磚強化製成的門
81E20D71452BF0ECDDC4B1B4C17CDE60,A fortified door made of limestone brick. <cf><cf>An installed window flap also allows for outdoor visiblity.,"以石灰岩磚強化製成的門<cf><cf>安裝窗戶遮片後, 可由室內觀察屋外"
0E9C16174331763E4639998C42461C4C,A fortified door made of reinforced wood. ,以強化木頭製成的堅固門
4860191F4F59E604BAAE64B117BEAAF1,A fortified door made of reinforced wood. ,以強化木頭製成的堅固門
8C5401C84E995C885EA473AD8AC415E3,A fortified door made of reinforced wood. ,以強化木頭製成的堅固門
36FBBDC4404960FFE7F8A8B19C90BF0B,A fortified door made of reinforced wood. <cf><cf>An installed window flap also allows for outdoor visiblity.,"以強化木頭製成的堅固門<cf><cf>安裝窗戶遮片後, 可由室內觀察屋外"
2281D70B4E455B0A097F93B7F77CE821,A fortified door made of scrap metal.,以廢金屬強化製成的大型門
321EB19A485BD534410D0E89F29D4BC9,A fortified door made of scrap metal.,以廢金屬強化製成的大型門
437E28E04ED377990A84D6AF058A54C0,A fortified door made of scrap metal.,以廢金屬強化製成的大型門
68E9C4E7436B40A6716EF2987DA2367A,A fortified door made of scrap metal.<cf><cf>An installed window flap also allows for outdoor visiblity.,"以廢金屬強化製成的門<cf><cf>安裝窗戶遮片後, 可由室內觀察屋外"
47436DAE469E8E130319D9B041F2A756,"A fortified fence gate made of limestone brick.<cf><cf>Can be used as an entrance for your fence perimeter. Can be attached with a door afterward, if desired.","以石灰岩磚強化製成的柵欄門<cf><cf>可作為柵欄出入口如有需要, 可後續加裝門"
8D25E252467D4F3855130BA6F10D693D,"A fortified fence gate made of reinforced wood. <cf><cf>Can be used as an entrance for your fence perimeter. Can be attached with a door afterward, if desired.","以強化木頭製成的堅固柵欄門<cf><cf>可作為柵欄出入口如有需要, 可後續加裝門"
5253EF6149BFD5FFA54755B2E9A486B6,"A fortified fence gate made of scrap metal. <cf><cf>Can be used as an entrance for your fence perimeter. Can be attached with a door afterward, if desired.","以廢金屬強化製成的柵欄門<cf><cf>可作為柵欄出入口如有需要, 可後續加裝門"
5D0D9DC643E5B3557F7A9FBF649E287D,A fortified fence made of limestone brick.<cf><cf>Can be put against fences to create makeshift guard towers.,"以石灰岩磚強化製成的柵欄踏板<cf><cf>可以靠在柵欄上, 作為臨時守望塔"
A312239B43C813A331D1A4AAD4BADBFE,A fortified fence made of limestone brick.<cf><cf>Can be used as an exterior perimeter wall.,以石灰岩磚強化製成的柵欄<cf><cf>可用於圍設外部圍牆
